Observation_ID,AOU_Code,AcceptedTSN,Admin_Unit_Code,Common_Name,Date,Distance,Disturbance,End_Time,Flyover_Observed,Humidity,ID_Method,Initial_Three_Min_Cnt,Interval_Length,Location_Type,Observer,PIF_Watchlist_Status,Plot_Name,Previously_Obs,Regional_Stewardship_Status,Scientific_Name,Sex,Site_Name,Sky,Start_Time,Sub_Unit_Code,Temperature,Visit,Wind,Year,Taxon_Code,Month,Month_Name,Season,Observation_Duration_Min,Time_Of_Day
2127,INBU,179150.0,ANTI,Indigo Bunting,2018-06-26,50 - 100 Meters,No effect on count,09:20:00,False,51.4000015258789,Singing,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0181,False,True,Passerina cyanea,Male,ANTI (Grassland Unit),Partly Cloudy,09:10:00,,24.7999992370605,2,Light air movement (1-3 mph) smoke drifts,2018,94257.0,6,June,Summer,10.0,Morning (8-10am)
2128,NOCA,179124.0,ANTI,Northern Cardinal,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Calling,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,94228.0,6,June,Summer,10.0,Morning (8-10am)
2129,NOCA,179124.0,ANTI,Northern Cardinal,2018-06-26,50 - 100 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Cardinalis cardinalis,Male,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,94228.0,6,June,Summer,10.0,Morning (8-10am)
2130,BAOR,179083.0,ANTI,Baltimore Oriole,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Icterus galbula,Male,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,93655.0,6,June,Summer,10.0,Morning (8-10am)
2131,EABL,179801.0,ANTI,Eastern Bluebird,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Sialia sialis,Male,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,87184.0,6,June,Summer,10.0,Morning (8-10am)
2132,AMGO,179236.0,ANTI,American Goldfinch,2018-06-26,50 - 100 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Calling,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Carduelis tristis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,95286.0,6,June,Summer,10.0,Morning (8-10am)
2133,MODO,177125.0,ANTI,Mourning Dove,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Zenaida macroura,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,82737.0,6,June,Summer,10.0,Morning (8-10am)
2134,MODO,177125.0,ANTI,Mourning Dove,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Zenaida macroura,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,82737.0,6,June,Summer,10.0,Morning (8-10am)
2135,EAME,179034.0,ANTI,Eastern Meadowlark,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Sturnella magna,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,93601.0,6,June,Summer,10.0,Morning (8-10am)
2136,BGGN,179853.0,ANTI,Blue-gray Gnatcatcher,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Polioptila caerulea,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,88038.0,6,June,Summer,10.0,Morning (8-10am)
2137,CHSP,179435.0,ANTI,Chipping Sparrow,2018-06-26,50 - 100 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Spizella passerina,Male,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,84781.0,6,June,Summer,10.0,Morning (8-10am)
2138,FISP,179443.0,ANTI,Field Sparrow,2018-06-26,50 - 100 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,84790.0,6,June,Summer,10.0,Morning (8-10am)
2139,INBU,179150.0,ANTI,Indigo Bunting,2018-06-26,50 - 100 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,True,Passerina cyanea,Male,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,94257.0,6,June,Summer,10.0,Morning (8-10am)
2140,AMRO,179759.0,ANTI,American Robin,2018-06-26,50 - 100 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Calling,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Turdus migratorius,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,87136.0,6,June,Summer,10.0,Morning (8-10am)
2141,BAOR,179083.0,ANTI,Baltimore Oriole,2018-06-26,<= 50 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Icterus galbula,Female,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,93655.0,6,June,Summer,10.0,Morning (8-10am)
2142,UNCR,179724.0,ANTI,Unidentified Crow,2018-06-26,50 - 100 Meters,Slight effect on count,09:48:00,False,57.4000015258789,Visualization,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0183,False,False,Corvus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:38:00,,24.0,2,Light breeze (4-7 mph) wind felt on face,2018,87098.0,6,June,Summer,10.0,Morning (8-10am)
2143,MODO,177125.0,ANTI,Mourning Dove,2018-06-26,50 - 100 Meters,No effect on count,09:34:00,False,54.4000015258789,Singing,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Zenaida macroura,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,82737.0,6,June,Summer,10.0,Morning (8-10am)
2144,UNCH,553526.0,ANTI,Unidentified Chickadee,2018-06-26,<= 50 Meters,No effect on count,09:34:00,False,54.4000015258789,Calling,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Poecile,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,263793.0,6,June,Summer,10.0,Morning (8-10am)
2145,CARW,178581.0,ANTI,Carolina Wren,2018-06-26,<= 50 Meters,No effect on count,09:34:00,False,54.4000015258789,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Thryothorus ludovicianus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,88350.0,6,June,Summer,10.0,Morning (8-10am)
2146,DOWO,178259.0,ANTI,Downy Woodpecker,2018-06-26,<= 50 Meters,No effect on count,09:34:00,False,54.4000015258789,Visualization,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,True,Picoides pubescens,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,84936.0,6,June,Summer,10.0,Morning (8-10am)
2147,DOWO,178259.0,ANTI,Downy Woodpecker,2018-06-26,<= 50 Meters,No effect on count,09:34:00,False,54.4000015258789,Calling,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,True,Picoides pubescens,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,84936.0,6,June,Summer,10.0,Morning (8-10am)
2148,YBCH,178964.0,ANTI,Yellow-breasted Chat,2018-06-26,<= 50 Meters,No effect on count,09:34:00,False,54.4000015258789,Calling,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Icteria virens,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,92730.0,6,June,Summer,10.0,Morning (8-10am)
2149,EAWP,178359.0,ANTI,Eastern Wood-Pewee,2018-06-26,<= 50 Meters,No effect on count,09:34:00,False,54.4000015258789,Singing,True,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,True,Contopus virens,Male,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,85846.0,6,June,Summer,10.0,Morning (8-10am)
2150,AMGO,179236.0,ANTI,American Goldfinch,2018-06-26,<= 50 Meters,No effect on count,09:34:00,False,54.4000015258789,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Carduelis tristis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,95286.0,6,June,Summer,10.0,Morning (8-10am)
2151,FISP,179443.0,ANTI,Field Sparrow,2018-06-26,50 - 100 Meters,No effect on count,09:34:00,False,54.4000015258789,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,84790.0,6,June,Summer,10.0,Morning (8-10am)
2152,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-06-26,50 - 100 Meters,No effect on count,09:34:00,False,54.4000015258789,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,83867.0,6,June,Summer,10.0,Morning (8-10am)
2153,WBNU,178775.0,ANTI,White-breasted Nuthatch,2018-06-26,50 - 100 Meters,No effect on count,09:34:00,False,54.4000015258789,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Sitta carolinensis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,90935.0,6,June,Summer,10.0,Morning (8-10am)
2154,EATO,179276.0,ANTI,Eastern Towhee,2018-06-26,50 - 100 Meters,No effect on count,09:34:00,False,54.4000015258789,Calling,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,True,Pipilo erythrophthalmus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,83803.0,6,June,Summer,10.0,Morning (8-10am)
2155,CARW,178581.0,ANTI,Carolina Wren,2018-06-26,50 - 100 Meters,No effect on count,09:34:00,False,54.4000015258789,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Thryothorus ludovicianus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,88350.0,6,June,Summer,10.0,Morning (8-10am)
2156,NOCA,179124.0,ANTI,Northern Cardinal,2018-06-26,50 - 100 Meters,No effect on count,09:34:00,False,54.4000015258789,Singing,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0182,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:24:00,,23.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,94228.0,6,June,Summer,10.0,Morning (8-10am)
2157,TRES,178431.0,ANTI,Tree Swallow,2018-06-26,<= 50 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Visualization,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Tachycineta bicolor,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,87391.0,6,June,Summer,10.0,Morning (8-10am)
2158,NOMO,178620.0,ANTI,Northern Mockingbird,2018-06-26,<= 50 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Mimus polyglottos,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,88394.0,6,June,Summer,10.0,Morning (8-10am)
2159,AMCR,179731.0,ANTI,American Crow,2018-06-26,<= 50 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Visualization,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Corvus brachyrhynchos,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,87106.0,6,June,Summer,10.0,Morning (8-10am)
2160,BHCO,179112.0,ANTI,Brown-headed Cowbird,2018-06-26,50 - 100 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Singing,False,7.5 - 10 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Molothrus ater,Male,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,94215.0,6,June,Summer,10.0,Morning (8-10am)
2161,TRES,178431.0,ANTI,Tree Swallow,2018-06-26,<= 50 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Visualization,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Tachycineta bicolor,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,87391.0,6,June,Summer,10.0,Morning (8-10am)
2162,FICR,179737.0,ANTI,Fish Crow,2018-06-26,50 - 100 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Calling,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Corvus ossifragus,Undetermined,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,87112.0,6,June,Summer,10.0,Morning (8-10am)
2163,FISP,179443.0,ANTI,Field Sparrow,2018-06-26,50 - 100 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Singing,False,5 - 7.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,84790.0,6,June,Summer,10.0,Morning (8-10am)
2164,EABL,179801.0,ANTI,Eastern Bluebird,2018-06-26,50 - 100 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Visualization,False,2.5 - 5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Sialia sialis,Male,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,87184.0,6,June,Summer,10.0,Morning (8-10am)
2165,CHSP,179435.0,ANTI,Chipping Sparrow,2018-06-26,50 - 100 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Spizella passerina,Male,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,84781.0,6,June,Summer,10.0,Morning (8-10am)
2166,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-06-26,<= 50 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,83867.0,6,June,Summer,10.0,Morning (8-10am)
2167,INBU,179150.0,ANTI,Indigo Bunting,2018-06-26,<= 50 Meters,Slight effect on count,10:05:00,False,39.5999984741211,Singing,True,0-2.5 min,Grassland,Elizabeth Oswald,False,ANTI-0174,False,True,Passerina cyanea,Male,ANTI (Grassland Unit),Partly Cloudy,09:55:00,,25.6000003814697,2,Light breeze (4-7 mph) wind felt on face,2018,94257.0,6,June,Summer,10.0,Morning (8-10am)
2168,FISP,179443.0,ANTI,Field Sparrow,2018-06-26,50 - 100 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,False,5 - 7.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,84790.0,6,June,Summer,10.0,Early Morning (before 8am)
2169,EATO,179276.0,ANTI,Eastern Towhee,2018-06-26,<= 50 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,False,2.5 - 5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,True,Pipilo erythrophthalmus,Male,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,83803.0,6,June,Summer,10.0,Early Morning (before 8am)
2170,AMCR,179731.0,ANTI,American Crow,2018-06-26,50 - 100 Meters,No effect on count,05:56:00,False,79.4000015258789,Calling,False,2.5 - 5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,False,Corvus brachyrhynchos,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,87106.0,6,June,Summer,10.0,Early Morning (before 8am)
2171,NOCA,179124.0,ANTI,Northern Cardinal,2018-06-26,50 - 100 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,False,2.5 - 5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,94228.0,6,June,Summer,10.0,Early Morning (before 8am)
2172,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-06-26,<= 50 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,83867.0,6,June,Summer,10.0,Early Morning (before 8am)
2173,ETTI,554138.0,ANTI,Eastern Tufted Titmouse,2018-06-26,50 - 100 Meters,No effect on count,05:56:00,False,79.4000015258789,Calling,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,False,Baeolophus bicolor,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,266957.0,6,June,Summer,10.0,Early Morning (before 8am)
2174,FISP,179443.0,ANTI,Field Sparrow,2018-06-26,50 - 100 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,84790.0,6,June,Summer,10.0,Early Morning (before 8am)
2175,FISP,179443.0,ANTI,Field Sparrow,2018-06-26,<= 50 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,True,Spizella pusilla,Male,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,84790.0,6,June,Summer,10.0,Early Morning (before 8am)
2176,INBU,179150.0,ANTI,Indigo Bunting,2018-06-26,<= 50 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,True,Passerina cyanea,Male,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,94257.0,6,June,Summer,10.0,Early Morning (before 8am)
2177,MODO,177125.0,ANTI,Mourning Dove,2018-06-26,50 - 100 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,False,Zenaida macroura,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,82737.0,6,June,Summer,10.0,Early Morning (before 8am)
2178,NOCA,179124.0,ANTI,Northern Cardinal,2018-06-26,<= 50 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,94228.0,6,June,Summer,10.0,Early Morning (before 8am)
2179,GRSP,179333.0,ANTI,Grasshopper Sparrow,2018-06-26,50 - 100 Meters,No effect on count,05:56:00,False,79.4000015258789,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0137,False,False,Ammodramus savannarum,Male,ANTI (Grassland Unit),Clear or Few Clouds,05:46:00,,15.8000001907349,2,Light air movement (1-3 mph) smoke drifts,2018,83867.0,6,June,Summer,10.0,Early Morning (before 8am)
2180,NOCA,179124.0,ANTI,Northern Cardinal,2018-06-26,50 - 100 Meters,Slight effect on count,06:13:00,False,78.1999969482422,Singing,True,0-2.5 min,Grassland,Brian Swimelar,False,ANTI-0138,False,False,Cardinalis cardinalis,Undetermined,ANTI (Grassland Unit),Clear or Few Clouds,06:03:00,,16.5,2,Light air movement (1-3 mph) smoke drifts,2018,94228.0,6,June,Summer,10.0,Early Morning (before 8am)
